numeroCamara,numeroSenado,tituloCorto,tipo,autores,estado,comision,origen,cuatrenio,legislatura,url,tituloLargo,objeto
204/2022C,,"MATRICULA EDUCACION SUPERIOR","Acto Legislativo","[""H.S.José Vicente Carreño Castro"",""H.S.Jorge Enrique Benedetti Martelo"",""H.R.Marelen Castillo Torres"",""H.R.Catherine Juvinao Clavijo"",""H.R.Gersel Luis Pérez Altamiranda"",""H.R.Erika Tatiana Sánchez Pinto"",""H.R.José Jaime Uscátegui Pastrana"",""H.R.Hernán Darío Cadavid Márquez"",""H.R.Juan Fernando Espinal Ramírez"",""H.R.Edinson Vladimir Olaya Mancipe"",""H.R.Miguel Abraham Polo Polo"",""H.R.Hugo Danilo Lozano Pimiento"",""H.R.Leonor María Palencia Vega"",""H.R.Juan Manuel Cortés Dueñas"",""H.R.Oscar Hernán Sánchez León""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/matricula-educacion-superior,"POR MEDIO DEL CUAL SE MODIFICA EL ARTÍCULO 356 DE LA CONSTITUCIÓN POLÍTICA DE COLOMBIA, SE IMPLEMENTA EN LA EDUCACIÓN SUPERIOR-UNIVERSIDADES PÚBLICAS LA MATRÍCULA DE GRATUIDAD, COMO POLÍTICA PÚBLICA EN EDUCACIÓN Y SE DICTAN OTRAS DISPOSICIONES","Modifíquese el artículo 356 de la Constitución Política."
203/2022C,,"TREINTA AÑOS GUAVIARE","Ley Ordinaria","[""H.R.Jorge Alexander Quevedo Herrera"",""H.R.María Fernanda Carrascal Rojas"",""H.R.Julia Miranda Londoño"",""H.R.Héctor Mauricio Cuéllar Pinzón"",""H.R.Luvi Katherine Miranda Peña"",""H.R.Juan Felipe Corzo Álvarez""]","Trámite a Senado","Comisión Segunda o de Relaciones Internacionales","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/treinta-anos-guaviare,"Por medio del cual la Nación se asocia a la conmemoración de los 30 años del departamento del Guaviare, se exalta su riqueza natural y se dictan otras disposiciones","La presente iniciativa legislativa tiene por objeto conmemorar los 30 años de vida administrativa del departamento del Guaviare, circunscripción territorial que tiene natalicio con la Carta Política de 1991, de igual manera el proyecto de Ley rinde público homenaje a sus habitantes y exalta la invaluable riqueza en flora y fauna que tiene el departamento, de igual manera se establece dentro de su cuerpo normativo proyectos de infraestructura y de carácter social, cultural, ambiental y turístico que repercutirán en el bienestar general de todos los Guaviarenses."
202/2022C,,"MECANISMOS DE  PARTICIPACIÓN EN CONTEXTOS EXTRACTIVOS","Ley Estatutaria","[""H.S.Angélica lisbeth lozano correa"",""H.S.Wilson Arias Castillo"",""H.S.Edwing Fabián Díaz Plata"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Duvalier Sánchez Arango"",""H.R.Alirio Uribe Muñoz"",""H.R.Gabriel Becerra Yañez"",""H.R.Martha Lisbeth Alfonso Jurado"",""H.R.Carolina Giraldo Botero"",""H.R.Alfredo Mondragón Garzón"",""H.R.Santiago Osorio Marín"",""H.R.Gabriel Ernesto Parrado Durán"",""H.R.Jorge Alejandro Ocampo Giraldo"",""H.R.Cristian Danilo Avendaño Fino"",""H.R.Jorge Andrés Cancimance López"",""H.R.James Hermenegildo Mosquera Torres"",""H.R.Diógenes Quintero Amaya""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/mecanismos-de-participacion-en-contextos-extractivos,"Por medio de la cual se regula el derecho a la participación de la ciudadanía afectada y potencialmente afectada por el desarrollo de proyectos de exploración y explotación de recursos naturales no renovables, se crean mecanismos de participación para deliberar y decidir sobre la ejecución y desarrollo de esos proyectos y se dictan otras disposiciones","La presente ley estatutaria tiene por objeto promover, proteger y garantizar el derecho a la participación de la ciudadanía en los proyectos de exploración y explotación de recursos naturales no renovables. Para ello crea y desarrolla mecanismos de participación al servicio de quienes habiten en municipios o distritos en cuyo territorio se pretenda desarrollar, o se estén llevando a cabo, proyectos de exploración y explotación de recursos naturales no renovables."
201/2022C,,"RENDICION DE CUENTAS","Ley Estatutaria","[""H.S.Angélica lisbeth lozano correa"",""H.S.Jonathan Ferney Pulido Hernández"",""H.S.Ana carolina Espitia Jerez"",""H.R.Catherine Juvinao Clavijo"",""H.R.Duvalier Sánchez Arango"",""H.R.Juan Diego Muñoz Cabrera"",""H.R.Oscar Rodrigo Campo Hurtado"",""H.R.Carolina Giraldo Botero"",""H.R.Piedad Correal Rubiano"",""H.R.Marelen Castillo Torres"",""H.R.Hernán Darío Cadavid Márquez"",""H.R.Jorge Eliécer Tamayo Marulanda"",""H.R.Alirio Uribe Muñoz"",""H.R.Adriana Carolina Arbeláez Giraldo"",""H.R.Erika Tatiana Sánchez Pinto"",""H.R.Juan Manuel Cortés Dueñas"",""H.R.Juan Sebastián Gómez Gonzáles""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/rendicion-de-cuentas,"Por medio de la cual se establecen mecanismos de rendición de cuentas y transparencia de la gestión de los congresistas, concejales, diputados e integrantes de  Juntas Administradoras Locales, se crea el Sistema Integral de Rendición de Cuentas y Transparencia del Congreso de la República, y se dictan otras disposiciones.","La presente ley tiene por objeto establecer mecanismos de rendición de cuentas por parte de los congresistas de la República, concejales, diputados e integrantes de juntas administradoras locales, con el fin de contribuir a la transparencia y a la publicidad, promover el control social y garantizar el acceso de la ciudadanía a la gestión integral de todos los corporados públicos."
200/2022C,329/2022S,"ALERTA ROSA","Ley Ordinaria","[""H.S.Angélica lisbeth lozano correa""]","Trámite conciliación","Comisión Séptima Constitucional Permanente",Senado,2022-2026,2022-2023,https://www.camara.gov.co/alerta-rosa,"POR MEDIO DE LA CUAL SE ADOPTA LA ALERTA ROSA Y OTRAS MEDIDAS DE PREVENCIÓN, PROTECCIÓN, Y REPARACIÓN PARA LAS NIÑAS, ADOLESCENTES Y MUJERES VÍCTIMAS DE DESAPARICIÓN","La presente ley crea y regula el funcionamiento de un mecanismo de búsqueda inmediata nacional, estandarizado, multicanal y de difusión masiva y pública, de niñas, adolescentes y mujeres desaparecidas, a efecto de garantizar la vida, la libertad, la seguridad, la integridad y la dignidad de las niñas, adolescentes y mujeres que se encuentren desaparecidas, con el fin de contar con un mecanismo que permita su pronta localización y resguardo para evitar que tras su desaparición puedan ser objeto de otro tipo de violencias basadas en género."
199/2022C,335/2022S,"REGLAMENTOS TÉCNICOS NACIONES UNIDAS","Ley Ordinaria","[""Ministra de Relaciones Exteriores - Martha Lucia Ramirez Blanco"",""Ministra de Transporte - Angela María Orozco"",""Ministro de Ambiente y Desarrollo Sostenible - Carlos Eduardo Correa""]",Ley,"Comisión Segunda o de Relaciones Internacionales",Senado,2022-2026,2022-2023,https://www.camara.gov.co/reglamentos-tecnicos-naciones-unidas,"POR MEDIO DE LA CUAL SE APRUEBA EL REGLAMENTOS TÉCNICOS ARMONIZADOS DE LAS NACIONES UNIDAS APLICABLES A LOS VEHÍCULOS DE RUEDAS Y LOS EQUIPOS Y PIEZAS QUE PUEDAN MONTARSE O UTILIZARSE EN ESTOS, Y SOBRE LAS CONDICIONES DE RECONOCIMIENTO RECÍPROCO DE LAS HOMOLOGACIONES CONCEDIDAS CONFORME A DICHOS REGLAMENTOS DE LAS NACIONES UNIDAS», SUSCRITO EN GINEBRA, EL 20 DE MARZO DE 1958.",""
198/2022C,357/2022S,"COMERCIO DE ARMAS","Ley Ordinaria","[""Ministra de Relaciones Exteriores - Martha Lucia Ramirez Blanco"",""Ministro de Defensa Nacional - Diego Molano Aponte""]",Ley,"Comisión Segunda o de Relaciones Internacionales",Senado,2022-2026,2022-2023,https://www.camara.gov.co/comercio-de-armas,"POR MEDIO DE LA CUAL SE APRUEBA EL < TRATADO SOBRE EL COMERCIO DE ARMAS>, ADOPTADO EN NUEVA YORK EL 2 DE ABRIL DE 2013","- Establecer normas internacionales comunes lo mas estrictas posibles para regular o mejorar la regulación del comercio internacional de armas convencionales. 
- Prevenir y eliminar el trafico ilícito de armas convencionales y prevenir su desvió."
197/2022C,362/2022S,"EXTINCION DE DOMINIO","Ley Ordinaria","[""H.S.Esperanza Andrade de Osso"",""H.S.Eduardo Emilio Pacheco Cuello"",""H.S.Miguel Ángel Pinto Hernández"",""H.S.Juan Carlos García Gómez""]",Archivado,"Comisión Primera Constitucional Permanente",Senado,2022-2026,2022-2023,https://www.camara.gov.co/extincion-de-dominio-3,"POR MEDIO DE LA CUAL SE FORTALECE EL PROCESO DE EXTINCIÓN DEL DERECHO DE DOMINIO Y SE DICTAN OTRAS DISPOSICIONES",""
196/2022C,284/2023S,SALENTO,"Ley Ordinaria","[""H.R.Piedad Correal Rubiano"",""H.R.Luis Carlos Ochoa Tobón"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Leonardo de Jesús Gallego Arroyave"",""H.R.Olga Beatriz González Correa"",""H.R.Mónica Karina Bocanegra Pantoja"",""H.R.Hugo Alfonso Archila Suárez"",""H.R.Julián Peinado Ramírez"",""H.R.Gilma Díaz Arias""]","Sancion Presidencial","Comisión Segunda o de Relaciones Internacionales","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/salento,"Por medio de la cual la Nación y el Congreso de la República rinden público homenaje al municipio de Salento en el departamento del Quindío, por su centésimo octogésimo aniversario de fundación, se declara cuna de la Palma de Cera, y se dictan otras disposiciones","La Nación colombiana y el Congreso de la República rinden público homenaje y se asocian a la celebración del centésimo octogésimo aniversario de la fundación del municipio de Salento en el departamento del Quindío."
195/2022C,,"SALUD MENTAL","Ley Ordinaria","[""H.R.Carlos Felipe Quintero Ovalle""]",Archivado,"Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/salud-mental-3,"POR MEDIO DEL CUAL SE MODIFICA LA LEY 1616 DE 2013 Y SE DICTAN OTRAS DISPOSICIONES EN EL ÁMBITO DE PROMOCIÓN DE LA SALUD MENTAL Y PREVENCIÓN DEL TRASTORNO MENTAL EN LAS INSTITUCIONES EDUCATIVAS DE CARÁCTER PÚBLICO Y PRIVADA","Promover el enfoque preventivo en ejercicio del derecho a la Salud Mental, a partir de la implementación de programas para el manejo psicológico y de salud mental en las instituciones de educación preescolar, básica y media de carácter público y privado."
194/2022C,,"MESA JOVEN RURAL","Ley Ordinaria","[""H.R.Carlos Felipe Quintero Ovalle""]",Retirado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/mesa-joven-rural,"POR MEDIO DEL CUAL SE CREA LA MESA NACIONAL DE PARTICIPACIÓN RURAL JUVENIL Y SE DICTAN OTRAS DISPOSICIONES","La presente ley tiene por objeto fomentar la participación política de Jóvenes Rurales, adaptando la respuesta institucional al establecimiento de políticas dirigidas compatibles y complementarias a las visiones territoriales y estratégicas de sus proyectos de vida."
193/2022C,,"EDUCACION RURAL","Ley Ordinaria","[""H.R.Carlos Felipe Quintero Ovalle""]","Trámite en Comisión","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/educacion-rural,"POR MEDIO DEL CUAL SE FOMENTA MODELOS EDUCATIVOS DIFERENCIADOS PARA LA EDUCACIÓN RURAL Y SE DICTAN OTRAS DISPOSICIONES","El presente proyecto de ley tiene por objetivo brindar herramientas que permitan la actualización de modelos educativos diferenciales que contemplen las particularidades de la ruralidad y comprendan las necesidades de la población joven, buscando con ello, reducir la tasa de deserción presente en la ruralidad"
192/2022C,,FRACKING,"Ley Ordinaria","[""H.S.Paola Andrea Holguín Moreno"",""H.S.Josué Alirio Barrera Rodríguez"",""H.S.Andrés Felipe Guerra Hoyos"",""H.S.Yenny Esperanza Rozo Zambrano"",""H.S.Esteban Quintero Cardona"",""H.S.Maria Fernanda Cabal Molina"",""H.R.Juan Fernando Espinal Ramírez"",""H.R.Andrés Eduardo Forero Molina"",""H.R.Ciro Alejandro Ramírez Cortés"",""H.R.Oscar Leonardo Villamizar Meneses"",""H.R.Yenica Sugein Acosta Infante"",""H.R.Eduard Alexis Triana Rincón"",""H.R.Hernán Darío Cadavid Márquez"",""H.R.Juan Felipe Corzo Álvarez"",""H.R.Yulieth Andrea Sánchez Carreño"",""H.R.Marelen Castillo Torres"",""H.R.José Jaime Uscátegui Pastrana"",""H.R.Miguel Abraham Polo Polo"",""H.R.Edinson Vladimir Olaya Mancipe"",""H.R.Christian Munir Garcés Aljure"",""H.R.Mauricio Parodi Díaz"",""H.R.Olmes de Jesús Echeverría de la Rosa""]",Archivado,"Comisión Quinta Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/fracking-2,"Por medio del cual se garantiza la soberanía y autosuficiencia energética del país, se permiten los proyectos piloto de investigación integral mediante la técnica de Fracking y se dictan otras disposiciones","El objeto de la presente Ley es la promoción de la investigación científica tendiente a determinar la viabilidad de adelantar la técnica de Fracturamiento Hidráulico con Perforación Horizontal (FRACKING) a través de Proyectos Pilotos de Investigación Integral que analicen las variables ambientales, sociales y económicas que tienen relación con esta técnica, de acuerdo con los Contratos Especiales de Proyectos de Investigación- CEPI que se encuentran vigentes."
191/2022C,,"SALARIO MINIMO PROFESIONAL Y TECNICO","Ley Ordinaria","[""H.R.Silvio José Carrasquilla Torres""]",Archivado,"Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/salario-minimo-profesional-y-tecnico,"Por medio de la cual se fija el salario mínimo profesional y técnico en Colombia","La presente ley tiene por objeto la fijación de un salario mínimo profesional y un salario mínimo técnico con el fin de que el campo profesional y técnico en Colombia tengan un pago digno en respuesta al tiempo y esfuerzos dedicados a sus estudios durante su Carrera."
190/2022C,303/2023S,SUPLANTACION,"Ley Estatutaria","[""H.S.Jonathan Ferney Pulido Hernández"",""H.S.Ana carolina Espitia Jerez"",""H.R.Duvalier Sánchez Arango"",""H.R.Luvi Katherine Miranda Peña"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Wilmer Yair Castellanos Hernández"",""H.R.Cristian Danilo Avendaño Fino"",""H.R.Carolina Giraldo Botero"",""H.R.Elkin Rodolfo Ospina Ospina"",""H.R.Juan Sebastián Gómez Gonzáles"",""H.R.Alejandro García Ríos"",""H.R.Olga Lucia Velásquez Nieto"",""H.R.Daniel Carvalho Mejía"",""H.R.Hernando González"",""H.R.Jaime Raúl Salamanca Torres"",""H.R.Gloria Liliana Rodríguez Valencia""]","Revisión corte constitucional","Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/suplantacion,"Por medio del cual se establecen medidas para proteger a las personas del reporte a centrales de riesgo por suplantación de identidad ante los operadores de telecomunicaciones y las entidades financieras y/o crediticias y se dictan otras disposiciones","La presente ley tiene por objeto la adopción de medidas y políticas por parte de los operadores de telecomunicaciones y las entidades financieras y/o crediticias para evitar reportes a centrales de riesgo y realizar la suspensión de los cobros a las personas que han sido suplantadas en su identidad."
189/2022C,,"LEY DE LA MUSICA","Ley Ordinaria","[""H.S.Alejandro Alberto Vega Pérez"",""H.S.Ariel Fernando Avíla Martínez"",""H.S.Soledad Tamayo Tamayo"",""H.S.Pedro Hernando Flórez Porras"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Daniel Carvalho Mejía"",""H.R.Aníbal Gustavo Hoyos Franco"",""H.R.Elizabeth Jay-Pang Díaz"",""H.R.Germán Rogelio Rozo Anís"",""H.R.Hugo Alfonso Archila Suárez"",""H.R.Julián Peinado Ramírez"",""H.R.Mónica Karina Bocanegra Pantoja"",""H.R.César Cristian Gómez Castro"",""H.R.Álvaro Leonel Rueda caballero"",""H.R.Santiago Osorio Marín"",""H.R.Andrés David Calle Aguas"",""H.R.Sandra Bibiana Aristizábal Saleg"",""H.R.Oscar Hernán Sánchez León"",""H.R.Diógenes Quintero Amaya"",""H.R.Julia Miranda Londoño"",""H.R.Carolina Giraldo Botero"",""H.R.Wilmer Yair Castellanos Hernández"",""H.R.Luis Carlos Ochoa Tobón""]","Trámite a Senado","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/ley-de-la-musica,"Por medio del cual se reconoce, promueve y fortalece el ecosistema musical Colombiano y se dictan otras disposiciones","La presente ley tiene como objeto generar las condiciones técnicas, jurídicas, financieras y reglamentarias para el reconocimiento y fortalecimiento de los diferentes componentes que integran el ecosistema musical colombiano, así como de sus agentes y sus procesos con el fin de contribuir al crecimiento cultural en las regiones del país."
188/2022C,,"EXONERACION PEAJE A PERSONAS CON DISCAPACIDAD","Ley Ordinaria","[""H.S.Sandra Ramírez Lobo"",""H.S.Imelda Daza Cotes"",""H.S.Julián Gallo Cubillos"",""H.S.Pablo Catatumbo Torres Victoria"",""H.R.Carlos Alberto Carreño Marin"",""H.R.Luis Alberto Albán Urbano"",""H.R.Jairo Reinaldo Cala Suárez"",""H.R.Omar De Jesús Restrepo Correa"",""H.R.Pedro Baracutao García Ospina""]","Trámite en Plenaria","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/exoneracion-peaje-a-personas-con-discapacidad,"Por medio de la cual se exonera a todas las personas con discapacidad del pago del 100% de tasas y tarifas de peajes por todas las carreteras y autopistas de Colombia, modificando y adicionando artículos de la ley 105 de 1993. Y se dictan otras disposiciones.","Esta ley tiene por objeto exonerar a todas las personas con discapacidad del pago del 100% de tasas y tarifas de peajes por todas las carreteras y autopistas de Colombia, sin importar, si la Administración o manejo del peaje está a cargo del Estado, o de entes privados, o mixto producto de las alianzas publico privadas, es decir, los peajes concesionados."
187/2022C,,"PDET VAUPES","Ley Ordinaria","[""H.S.Paloma Susana Valencia Laserna"",""H.S.Enrique Cabrales Baquero"",""H.R.Hugo Danilo Lozano Pimiento"",""H.R.Óscar Darío Pérez Pineda"",""H.R.Yenica Sugein Acosta Infante"",""H.R.Edinson Vladimir Olaya Mancipe"",""H.R.Olmes de Jesús Echeverría de la Rosa""]",Retirado,"Comisión Tercera o de Hacienda y Crédito Público","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/pdet-vaupes,"por medio de la cual se modifica el artículo 3° del Decreto Ley 893 de 2017, adicionan e integran los municipios de MITU, TARAIRA Y CARURU a los programas de Desarrollo con Enfoque Territorial (PDET).","La presente Ley tiene por objeto la adición de tres municipios a la Ley 893 de 2017, en los programas de Desarrollo con enfoque diferencial territorial (PDET)."
186/2022C,,"COMISION PUEBLOS INDIGENAS","Ley Orgánica","[""H.S.Enrique Cabrales Baquero"",""H.R.Hugo Danilo Lozano Pimiento"",""H.R.Eduard Alexis Triana Rincón"",""H.R.Olmes de Jesús Echeverría de la Rosa""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/comision-pueblos-indigenas,"Por la cual se modifica y adiciona la Ley 5ª de 1992, se crea la Comisión Legal del Congreso de la República para la Defensa, Protección y Promoción de los Derechos de los Pueblos Indígenas y se dictan otras disposiciones","La presente ley tiene por objeto la creación de la Comisión Legal para la Defensa, Protección y Promoción de los Derechos de los Pueblos Indígenas en el Congreso de la República para promover la implementación de la normatividad reconocedora de los derechos de los pueblos indígenas, y hacer seguimiento y control político a los programas y las políticas públicas para la defensa y promoción de los derechos individuales y colectivos de los pueblos y comunidades indígenas, desde una perspectiva de derechos."
